  0.000000  0.000000  0.000000
  0.133333  0.000000  0.266667
  0.149020  0.000000  0.301961
  0.168627  0.000000  0.333333
  0.184314  0.000000  0.368627
  0.200000  0.000000  0.400000
  0.200000  0.000000  0.435294
  0.200000  0.000000  0.466667
  0.200000  0.000000  0.501961
  0.200000  0.000000  0.533333
  0.200000  0.000000  0.568627
  0.200000  0.000000  0.600000
  0.200000  0.000000  0.635294
  0.200000  0.000000  0.666667
  0.188235  0.000000  0.694118
  0.172549  0.000000  0.721569
  0.160784  0.000000  0.745098
  0.145098  0.000000  0.772549
  0.133333  0.000000  0.800000
  0.133333  0.000000  0.835294
  0.133333  0.000000  0.866667
  0.133333  0.000000  0.901961
  0.133333  0.000000  0.933333
  0.117647  0.000000  0.949020
  0.098039  0.000000  0.968627
  0.082353  0.000000  0.984314
  0.066667  0.000000  1.000000
  0.050980  0.000000  1.000000
  0.031373  0.000000  1.000000
  0.015686  0.000000  1.000000
  0.000000  0.000000  1.000000
  0.000000  0.015686  1.000000
  0.000000  0.031373  1.000000
  0.000000  0.047059  1.000000
  0.000000  0.062745  1.000000
  0.000000  0.078431  1.000000
  0.000000  0.094118  1.000000
  0.000000  0.109804  1.000000
  0.000000  0.125490  1.000000
  0.000000  0.141176  1.000000
  0.000000  0.156863  1.000000
  0.000000  0.172549  1.000000
  0.000000  0.188235  1.000000
  0.000000  0.200000  1.000000
  0.000000  0.211765  1.000000
  0.000000  0.227451  1.000000
  0.000000  0.239216  1.000000
  0.000000  0.250980  1.000000
  0.000000  0.266667  1.000000
  0.000000  0.282353  1.000000
  0.000000  0.298039  1.000000
  0.000000  0.313726  1.000000
  0.000000  0.329412  1.000000
  0.000000  0.345098  1.000000
  0.000000  0.360784  1.000000
  0.000000  0.376471  1.000000
  0.000000  0.392157  1.000000
  0.000000  0.407843  1.000000
  0.000000  0.423529  1.000000
  0.000000  0.439216  1.000000
  0.000000  0.454902  1.000000
  0.000000  0.470588  1.000000
  0.000000  0.486275  1.000000
  0.000000  0.501961  1.000000
  0.000000  0.517647  1.000000
  0.000000  0.533333  1.000000
  0.000000  0.549020  1.000000
  0.000000  0.564706  1.000000
  0.000000  0.576471  1.000000
  0.000000  0.588235  1.000000
  0.000000  0.603922  1.000000
  0.000000  0.615686  1.000000
  0.000000  0.627451  1.000000
  0.000000  0.643137  1.000000
  0.000000  0.658824  1.000000
  0.000000  0.674510  1.000000
  0.000000  0.690196  1.000000
  0.000000  0.705882  1.000000
  0.000000  0.721569  1.000000
  0.000000  0.737255  1.000000
  0.000000  0.752941  1.000000
  0.000000  0.768627  1.000000
  0.000000  0.784314  1.000000
  0.000000  0.800000  1.000000
  0.000000  0.815686  1.000000
  0.000000  0.831373  1.000000
  0.000000  0.847059  1.000000
  0.000000  0.862745  1.000000
  0.000000  0.878431  1.000000
  0.000000  0.894118  1.000000
  0.000000  0.909804  1.000000
  0.000000  0.925490  1.000000
  0.000000  0.941176  1.000000
  0.000000  0.956863  1.000000
  0.000000  0.972549  1.000000
  0.000000  0.984314  1.000000
  0.000000  1.000000  1.000000
  0.000000  1.000000  0.988235
  0.000000  1.000000  0.972549
  0.000000  1.000000  0.960784
  0.000000  1.000000  0.945098
  0.000000  1.000000  0.933333
  0.000000  1.000000  0.917647
  0.000000  1.000000  0.898039
  0.000000  1.000000  0.882353
  0.000000  1.000000  0.866667
  0.000000  1.000000  0.850980
  0.000000  1.000000  0.831373
  0.000000  1.000000  0.815686
  0.000000  1.000000  0.800000
  0.000000  1.000000  0.784314
  0.000000  1.000000  0.764706
  0.000000  1.000000  0.749020
  0.000000  1.000000  0.733333
  0.000000  1.000000  0.717647
  0.000000  1.000000  0.698039
  0.000000  1.000000  0.682353
  0.000000  1.000000  0.666667
  0.000000  1.000000  0.631373
  0.000000  1.000000  0.600000
  0.000000  1.000000  0.564706
  0.000000  1.000000  0.533333
  0.000000  1.000000  0.498039
  0.000000  1.000000  0.466667
  0.000000  1.000000  0.431373
  0.000000  1.000000  0.400000
  0.000000  1.000000  0.372549
  0.000000  1.000000  0.345098
  0.000000  1.000000  0.321569
  0.000000  1.000000  0.294118
  0.000000  1.000000  0.266667
  0.000000  1.000000  0.231373
  0.000000  1.000000  0.200000
  0.000000  1.000000  0.164706
  0.000000  1.000000  0.133333
  0.000000  1.000000  0.098039
  0.000000  1.000000  0.066667
  0.000000  1.000000  0.031373
  0.000000  1.000000  0.000000
  0.035294  1.000000  0.000000
  0.066667  1.000000  0.000000
  0.101961  1.000000  0.000000
  0.133333  1.000000  0.000000
  0.168627  1.000000  0.000000
  0.200000  1.000000  0.000000
  0.235294  1.000000  0.000000
  0.266667  1.000000  0.000000
  0.282353  1.000000  0.000000
  0.301961  1.000000  0.000000
  0.317647  1.000000  0.000000
  0.333333  1.000000  0.000000
  0.349020  1.000000  0.000000
  0.368627  1.000000  0.000000
  0.384314  1.000000  0.000000
  0.400000  1.000000  0.000000
  0.411765  1.000000  0.000000
  0.427451  1.000000  0.000000
  0.439216  1.000000  0.000000
  0.454902  1.000000  0.000000
  0.466667  1.000000  0.000000
  0.482353  1.000000  0.000000
  0.501961  1.000000  0.000000
  0.517647  1.000000  0.000000
  0.533333  1.000000  0.000000
  0.549020  1.000000  0.000000
  0.568627  1.000000  0.000000
  0.584314  1.000000  0.000000
  0.600000  1.000000  0.000000
  0.615686  1.000000  0.000000
  0.635294  1.000000  0.000000
  0.650980  1.000000  0.000000
  0.666667  1.000000  0.000000
  0.682353  1.000000  0.000000
  0.701961  1.000000  0.000000
  0.717647  1.000000  0.000000
  0.733333  1.000000  0.000000
  0.749020  1.000000  0.000000
  0.768627  1.000000  0.000000
  0.784314  1.000000  0.000000
  0.800000  1.000000  0.000000
  0.815686  1.000000  0.000000
  0.835294  1.000000  0.000000
  0.850980  1.000000  0.000000
  0.866667  1.000000  0.000000
  0.878431  1.000000  0.000000
  0.894118  1.000000  0.000000
  0.905882  1.000000  0.000000
  0.921569  1.000000  0.000000
  0.933333  1.000000  0.000000
  0.949020  1.000000  0.000000
  0.968627  1.000000  0.000000
  0.984314  1.000000  0.000000
  1.000000  1.000000  0.000000
  1.000000  0.984314  0.000000
  1.000000  0.964706  0.000000
  1.000000  0.949020  0.000000
  1.000000  0.933333  0.000000
  1.000000  0.917647  0.000000
  1.000000  0.898039  0.000000
  1.000000  0.882353  0.000000
  1.000000  0.866667  0.000000
  1.000000  0.850980  0.000000
  1.000000  0.831373  0.000000
  1.000000  0.815686  0.000000
  1.000000  0.800000  0.000000
  1.000000  0.784314  0.000000
  1.000000  0.764706  0.000000
  1.000000  0.749020  0.000000
  1.000000  0.733333  0.000000
  1.000000  0.721569  0.000000
  1.000000  0.705882  0.000000
  1.000000  0.694118  0.000000
  1.000000  0.678431  0.000000
  1.000000  0.666667  0.000000
  1.000000  0.650980  0.000000
  1.000000  0.631373  0.000000
  1.000000  0.615686  0.000000
  1.000000  0.600000  0.000000
  1.000000  0.584314  0.000000
  1.000000  0.564706  0.000000
  1.000000  0.549020  0.000000
  1.000000  0.533333  0.000000
  1.000000  0.517647  0.000000
  1.000000  0.498039  0.000000
  1.000000  0.482353  0.000000
  1.000000  0.466667  0.000000
  1.000000  0.450980  0.000000
  1.000000  0.431373  0.000000
  1.000000  0.415686  0.000000
  1.000000  0.400000  0.000000
  1.000000  0.384314  0.000000
  1.000000  0.364706  0.000000
  1.000000  0.349020  0.000000
  1.000000  0.333333  0.000000
  1.000000  0.317647  0.000000
  1.000000  0.298039  0.000000
  1.000000  0.282353  0.000000
  1.000000  0.266667  0.000000
  1.000000  0.254902  0.000000
  1.000000  0.239216  0.000000
  1.000000  0.227451  0.000000
  1.000000  0.211765  0.000000
  1.000000  0.200000  0.000000
  1.000000  0.184314  0.000000
  1.000000  0.164706  0.000000
  1.000000  0.149020  0.000000
  1.000000  0.133333  0.000000
  1.000000  0.117647  0.000000
  1.000000  0.098039  0.000000
  1.000000  0.082353  0.000000
  1.000000  0.066667  0.000000
  1.000000  0.050980  0.000000
  1.000000  0.031373  0.000000
  1.000000  0.015686  0.000000
  1.000000  0.007000  0.000000
  1.000000  0.000000  0.000000
